year,month,day,value
1990,11,18,322
1990,11,19,323
1990,11,20,324
1990,11,21,325
1990,11,22,326
1990,11,23,327
1990,11,24,328
1990,11,25,329
1990,11,26,330
1990,11,27,331
1990,11,28,332
1990,11,29,333
1990,11,30,334
1990,12,1,335
1990,12,2,336
1990,12,3,337
1990,12,4,338
1990,12,5,339
1990,12,6,340
1990,12,7,341
1990,12,8,342
1990,12,9,343
1990,12,10,344
1990,12,11,345
1990,12,12,346
1990,12,13,347
1990,12,14,348
1990,12,15,349
1990,12,16,350
1990,12,17,351
1990,12,18,352
1990,12,19,353
1990,12,20,354
1990,12,21,355
1990,12,22,356
1990,12,23,357
1990,12,24,358
1990,12,25,359
1990,12,26,360
1990,12,27,361
1990,12,28,362
1990,12,29,363
1990,12,30,364
1990,12,31,365
1991,1,1,366
1991,1,2,367
1991,1,3,368
1991,1,4,369
1991,1,5,370
1991,1,6,371
1991,1,7,372
1991,1,8,373
1991,1,9,374
1991,1,10,375
1991,1,11,376
1991,1,12,377
1991,1,13,378
1991,1,14,379
1991,1,15,380
1991,1,16,381
1991,1,17,382
1991,1,18,383
1991,1,19,384
1991,1,20,385
1991,1,21,386
1991,1,22,387
1991,1,23,388
1991,1,24,389
1991,1,25,390
1991,1,26,391
1991,1,27,392
1991,1,28,393
1991,1,29,394
1991,1,30,395
1991,1,31,396
1991,2,1,397
1991,2,2,398
1991,2,3,399
1991,2,4,400
1991,2,5,401
1991,2,6,402
1991,2,7,403
1991,2,8,404
1991,2,9,405
1991,2,10,406
1991,2,11,407
1991,2,12,408
1991,2,13,409
1991,2,14,410
1991,2,15,411
1991,2,16,412
1991,2,17,413
1991,2,18,414
1991,2,19,415
1991,2,20,416
1991,2,21,417
1991,2,22,418
1991,2,23,419
1991,2,24,420
1991,2,25,421
1991,2,26,422
1991,2,27,423
1991,2,28,424
1991,3,1,425
1991,3,2,426
1991,3,3,427
1991,3,4,428
1991,3,5,429
1991,3,6,430
1991,3,7,431
1991,3,8,432
1991,3,9,433
1991,3,10,434
1991,3,11,435
1991,3,12,436
1991,3,13,437
1991,3,14,438
1991,3,15,439
1991,3,16,440
1991,3,17,441
1991,3,18,442
1991,3,19,443
1991,3,20,444
1991,3,21,445
1991,3,22,446
1991,3,23,447
1991,3,24,448
1991,3,25,449
1991,3,26,450
1991,3,27,451
1991,3,28,452
1991,3,29,453
1991,3,30,454
1991,3,31,455
1991,4,1,456
1991,4,2,457
1991,4,3,458
1991,4,4,459
1991,4,5,460
1991,4,6,461
1991,4,7,462
1991,4,8,463
1991,4,9,464
1991,4,10,465
1991,4,11,466
1991,4,12,467
1991,4,13,468
1991,4,14,469
1991,4,15,470
1991,4,16,471
1991,4,17,472
1991,4,18,473
1991,4,19,474
1991,4,20,475
1991,4,21,476
1991,4,22,477
1991,4,23,478
1991,4,24,479
1991,4,25,480
1991,4,26,481
1991,4,27,482
1991,4,28,483
1991,4,29,484
1991,4,30,485
1991,5,1,486
1991,5,2,487
1991,5,3,488
1991,5,4,489
1991,5,5,490
1991,5,6,491
1991,5,7,492
1991,5,8,493
1991,5,9,494
1991,5,10,495
1991,5,11,496
1991,5,12,497
1991,5,13,498
1991,5,14,499
1991,5,15,500
1991,5,16,501
1991,5,17,502
1991,5,18,503
1991,5,19,504
1991,5,20,505
1991,5,21,506
1991,5,22,507
1991,5,23,508
1991,5,24,509
1991,5,25,510
1991,5,26,511
1991,5,27,512
1991,5,28,513
1991,5,29,514
1991,5,30,515
1991,5,31,516
1991,6,1,517
1991,6,2,518
1991,6,3,519
1991,6,4,520
1991,6,5,521
1991,6,6,522
1991,6,7,523
1991,6,8,524
1991,6,9,525
1991,6,10,526
1991,6,11,527
1991,6,12,528
1991,6,13,529
1991,6,14,530
1991,6,15,531
1991,6,16,532
1991,6,17,533
1991,6,18,534
1991,6,19,535
1991,6,20,536
1991,6,21,537
1991,6,22,538
1991,6,23,539
1991,6,24,540
1991,6,25,541
1991,6,26,542
1991,6,27,543
1991,6,28,544
1991,6,29,545
1991,6,30,546
1991,7,1,547
1991,7,2,548
1991,7,3,549
1991,7,4,550
1991,7,5,551
1991,7,6,552
1991,7,7,553
1991,7,8,554
1991,7,9,555
1991,7,10,556
1991,7,11,557
1991,7,12,558
1991,7,13,559
1991,7,14,560
1991,7,15,561
1991,7,16,562
1991,7,17,563
1991,7,18,564
1991,7,19,565
1991,7,20,566
1991,7,21,567
1991,7,22,568
1991,7,23,569
1991,7,24,570
1991,7,25,571
1991,7,26,572
1991,7,27,573
1991,7,28,574
1991,7,29,575
1991,7,30,576
1991,7,31,577
1991,8,1,578
1991,8,2,579
1991,8,3,580
1991,8,4,581
1991,8,5,582
1991,8,6,583
1991,8,7,584
1991,8,8,585
1991,8,9,586
1991,8,10,587
1991,8,11,588
1991,8,12,589
1991,8,13,590
1991,8,14,591
1991,8,15,592
1991,8,16,593
1991,8,17,594
1991,8,18,595
1991,8,19,596
1991,8,20,597
1991,8,21,598
1991,8,22,599
1991,8,23,600
1991,8,24,601
1991,8,25,602
1991,8,26,603
1991,8,27,604
1991,8,28,605
1991,8,29,606
1991,8,30,607
1991,8,31,608
1991,9,1,609
1991,9,2,610
1991,9,3,611
1991,9,4,612
1991,9,5,613
1991,9,6,614
1991,9,7,615
1991,9,8,616
1991,9,9,617
1991,9,10,618
1991,9,11,619
1991,9,12,620
1991,9,13,621
1991,9,14,622
1991,9,15,623
1991,9,16,624
1991,9,17,625
1991,9,18,626
1991,9,19,627
1991,9,20,628
1991,9,21,629
1991,9,22,630
1991,9,23,631
1991,9,24,632
1991,9,25,633
1991,9,26,634
1991,9,27,635
1991,9,28,636
1991,9,29,637
1991,9,30,638
1991,10,1,639
1991,10,2,640
1991,10,3,641
1991,10,4,642
1991,10,5,643
1991,10,6,644
1991,10,7,645
1991,10,8,646
1991,10,9,647
1991,10,10,648
1991,10,11,649
1991,10,12,650
1991,10,13,651
1991,10,14,652
1991,10,15,653
1991,10,16,654
1991,10,17,655
1991,10,18,656
1991,10,19,657
1991,10,20,658
1991,10,21,659
1991,10,22,660
1991,10,23,661
1991,10,24,662
1991,10,25,663
1991,10,26,664
1991,10,27,665
1991,10,28,666
1991,10,29,667
1991,10,30,668
1991,10,31,669
1991,11,1,670
1991,11,2,671
1991,11,3,672
1991,11,4,673
1991,11,5,674
1991,11,6,675
1991,11,7,676
1991,11,8,677
1991,11,9,678
1991,11,10,679
1991,11,11,680
1991,11,12,681
1991,11,13,682
1991,11,14,683
1991,11,15,684
1991,11,16,685
1991,11,17,686
1991,11,18,687
1991,11,19,688
1991,11,20,689
1991,11,21,690
1991,11,22,691
1991,11,23,692
1991,11,24,693
1991,11,25,694
1991,11,26,695
1991,11,27,696
1991,11,28,697
1991,11,29,698
1991,11,30,699
1991,12,1,700
1991,12,2,701
1991,12,3,702
1991,12,4,703
1991,12,5,704
1991,12,6,705
1991,12,7,706
1991,12,8,707
1991,12,9,708
1991,12,10,709
1991,12,11,710
1991,12,12,711
1991,12,13,712
1991,12,14,713
1991,12,15,714
1991,12,16,715
1991,12,17,716
1991,12,18,717
1991,12,19,718
1991,12,20,719
1991,12,21,720
1991,12,22,721
1991,12,23,722
1991,12,24,723
1991,12,25,724
1991,12,26,725
1991,12,27,726
1991,12,28,727
1991,12,29,728
1991,12,30,729
1991,12,31,730
1992,1,1,731
1992,1,2,732
1992,1,3,733
1992,1,4,734
1992,1,5,735
1992,1,6,736
1992,1,7,737
1992,1,8,738
1992,1,9,739
1992,1,10,740
1992,1,11,741
1992,1,12,742
1992,1,13,743
1992,1,14,744
1992,1,15,745
1992,1,16,746
1992,1,17,747
1992,1,18,748
1992,1,19,749
1992,1,20,750
1992,1,21,751
1992,1,22,752
1992,1,23,753
1992,1,24,754
1992,1,25,755
1992,1,26,756
1992,1,27,757
1992,1,28,758
1992,1,29,759
1992,1,30,760
1992,1,31,761
1992,2,1,762
1992,2,2,763
1992,2,3,764
1992,2,4,765
1992,2,5,766
1992,2,6,767
1992,2,7,768
1992,2,8,769
1992,2,9,770
1992,2,10,771
1992,2,11,772
1992,2,12,773
1992,2,13,774
1992,2,14,775
1992,2,15,776
1992,2,16,777
1992,2,17,778
1992,2,18,779
1992,2,19,780
1992,2,20,781
1992,2,21,782
1992,2,22,783
1992,2,23,784
1992,2,24,785
1992,2,25,786
1992,2,26,787
1992,2,27,788
1992,2,28,789
1992,2,29,790
1992,3,1,791
1992,3,2,792
1992,3,3,793
1992,3,4,794
1992,3,5,795
1992,3,6,796
1992,3,7,797
1992,3,8,798
1992,3,9,799
1992,3,10,800
1992,3,11,801
1992,3,12,802
1992,3,13,803
1992,3,14,804
1992,3,15,805
1992,3,16,806
1992,3,17,807
1992,3,18,808
1992,3,19,809
1992,3,20,810
1992,3,21,811
1992,3,22,812
1992,3,23,813
1992,3,24,814
1992,3,25,815
1992,3,26,816
1992,3,27,817
1992,3,28,818
1992,3,29,819
1992,3,30,820
1992,3,31,821
1992,4,1,822
1992,4,2,823
1992,4,3,824
1992,4,4,825
1992,4,5,826
1992,4,6,827
1992,4,7,828
1992,4,8,829
1992,4,9,830
1992,4,10,831
1992,4,11,832
1992,4,12,833
1992,4,13,834
1992,4,14,835
1992,4,15,836
1992,4,16,837
1992,4,17,838
1992,4,18,839
1992,4,19,840
1992,4,20,841
1992,4,21,842
1992,4,22,843
1992,4,23,844
1992,4,24,845
1992,4,25,846
1992,4,26,847
1992,4,27,848
1992,4,28,849
1992,4,29,850
1992,4,30,851
1992,5,1,852
1992,5,2,853
1992,5,3,854
1992,5,4,855
1992,5,5,856
1992,5,6,857
1992,5,7,858
1992,5,8,859
1992,5,9,860
1992,5,10,861
1992,5,11,862
1992,5,12,863
1992,5,13,864
1992,5,14,865
1992,5,15,866
1992,5,16,867
1992,5,17,868
1992,5,18,869
1992,5,19,870
1992,5,20,871
1992,5,21,872
1992,5,22,873
1992,5,23,874
1992,5,24,875
1992,5,25,876
1992,5,26,877
1992,5,27,878
1992,5,28,879
1992,5,29,880
1992,5,30,881
1992,5,31,882
1992,6,1,883
1992,6,2,884
1992,6,3,885
1992,6,4,886
1992,6,5,887
1992,6,6,888
1992,6,7,889
1992,6,8,890
1992,6,9,891
1992,6,10,892
1992,6,11,893
1992,6,12,894
1992,6,13,895
1992,6,14,896
1992,6,15,897
1992,6,16,898
1992,6,17,899
1992,6,18,900
1992,6,19,901
1992,6,20,902
1992,6,21,903
1992,6,22,904
1992,6,23,905
1992,6,24,906
1992,6,25,907
1992,6,26,908
1992,6,27,909
1992,6,28,910
1992,6,29,911
1992,6,30,912
1992,7,1,913
1992,7,2,914
1992,7,3,915
1992,7,4,916
1992,7,5,917
1992,7,6,918
1992,7,7,919
1992,7,8,920
1992,7,9,921
1992,7,10,922
1992,7,11,923
1992,7,12,924
1992,7,13,925
1992,7,14,926
1992,7,15,927
1992,7,16,928
1992,7,17,929
1992,7,18,930
1992,7,19,931
1992,7,20,932
1992,7,21,933
1992,7,22,934
1992,7,23,935
1992,7,24,936
1992,7,25,937
1992,7,26,938
1992,7,27,939
1992,7,28,940
1992,7,29,941
1992,7,30,942
1992,7,31,943
1992,8,1,944
1992,8,2,945
1992,8,3,946
1992,8,4,947
1992,8,5,948
1992,8,6,949
1992,8,7,950
1992,8,8,951
1992,8,9,952
1992,8,10,953
1992,8,11,954
1992,8,12,955
1992,8,13,956
1992,8,14,957
1992,8,15,958
1992,8,16,959
1992,8,17,960
1992,8,18,961
1992,8,19,962
1992,8,20,963
1992,8,21,964
1992,8,22,965
1992,8,23,966
1992,8,24,967
1992,8,25,968
1992,8,26,969
1992,8,27,970
1992,8,28,971
1992,8,29,972
1992,8,30,973
1992,8,31,974
1992,9,1,975
1992,9,2,976
1992,9,3,977
1992,9,4,978
1992,9,5,979
1992,9,6,980
1992,9,7,981
1992,9,8,982
1992,9,9,983
1992,9,10,984
1992,9,11,985
1992,9,12,986
1992,9,13,987
1992,9,14,988
1992,9,15,989
1992,9,16,990
1992,9,17,991
1992,9,18,992
1992,9,19,993
1992,9,20,994
1992,9,21,995
1992,9,22,996
1992,9,23,997
1992,9,24,998
1992,9,25,999
1992,9,26,1000
1992,9,27,1001
1992,9,28,1002
1992,9,29,1003
1992,9,30,1004
1992,10,1,1005
1992,10,2,1006
1992,10,3,1007
1992,10,4,1008
1992,10,5,1009
1992,10,6,1010
1992,10,7,1011
1992,10,8,1012
1992,10,9,1013
1992,10,10,1014
1992,10,11,1015
1992,10,12,1016
1992,10,13,1017
1992,10,14,1018
1992,10,15,1019
1992,10,16,1020
1992,10,17,1021
1992,10,18,1022
1992,10,19,1023
1992,10,20,1024
1992,10,21,1025
1992,10,22,1026
1992,10,23,1027
1992,10,24,1028
1992,10,25,1029
1992,10,26,1030
1992,10,27,1031
1992,10,28,1032
1992,10,29,1033
1992,10,30,1034
1992,10,31,1035
1992,11,1,1036
1992,11,2,1037
1992,11,3,1038
1992,11,4,1039
1992,11,5,1040
1992,11,6,1041
1992,11,7,1042
1992,11,8,1043
1992,11,9,1044
1992,11,10,1045
1992,11,11,1046
1992,11,12,1047
1992,11,13,1048
1992,11,14,1049
1992,11,15,1050
1992,11,16,1051
1992,11,17,1052
1992,11,18,1053
1992,11,19,1054
1992,11,20,1055
1992,11,21,1056
1992,11,22,1057
1992,11,23,1058
1992,11,24,1059
1992,11,25,1060
1992,11,26,1061
1992,11,27,1062
1992,11,28,1063
1992,11,29,1064
1992,11,30,1065
1992,12,1,1066
1992,12,2,1067
1992,12,3,1068
1992,12,4,1069
1992,12,5,1070
1992,12,6,1071
1992,12,7,1072
1992,12,8,1073
1992,12,9,1074
1992,12,10,1075
1992,12,11,1076
1992,12,12,1077
1992,12,13,1078
1992,12,14,1079
1992,12,15,1080
1992,12,16,1081
1992,12,17,1082
1992,12,18,1083
1992,12,19,1084
1992,12,20,1085
1992,12,21,1086
1992,12,22,1087
1992,12,23,1088
1992,12,24,1089
1992,12,25,1090
1992,12,26,1091
1992,12,27,1092
1992,12,28,1093
1992,12,29,1094
1992,12,30,1095
1992,12,31,1096
1993,1,1,1097
1993,1,2,1098
1993,1,3,1099
1993,1,4,1100
1993,1,5,1101
1993,1,6,1102
1993,1,7,1103
1993,1,8,1104
1993,1,9,1105
1993,1,10,1106
1993,1,11,1107
1993,1,12,1108
1993,1,13,1109
1993,1,14,1110
1993,1,15,1111
1993,1,16,1112
1993,1,17,1113
1993,1,18,1114
1993,1,19,1115
1993,1,20,1116
1993,1,21,1117
1993,1,22,1118
1993,1,23,1119
1993,1,24,1120
1993,1,25,1121
1993,1,26,1122
1993,1,27,1123
1993,1,28,1124
1993,1,29,1125
1993,1,30,1126
1993,1,31,1127
1993,2,1,1128
1993,2,2,1129
1993,2,3,1130
1993,2,4,1131
1993,2,5,1132
1993,2,6,1133
1993,2,7,1134
1993,2,8,1135
1993,2,9,1136
1993,2,10,1137
1993,2,11,1138
1993,2,12,1139
1993,2,13,1140
1993,2,14,1141
1993,2,15,1142
1993,2,16,1143
1993,2,17,1144
1993,2,18,1145
1993,2,19,1146
1993,2,20,1147
1993,2,21,1148
1993,2,22,1149
1993,2,23,1150
1993,2,24,1151
1993,2,25,1152
1993,2,26,1153
1993,2,27,1154
1993,2,28,1155
1993,3,1,1156
1993,3,2,1157
1993,3,3,1158
1993,3,4,1159
1993,3,5,1160
1993,3,6,1161
1993,3,7,1162
1993,3,8,1163
1993,3,9,1164
1993,3,10,1165
1993,3,11,1166
1993,3,12,1167
1993,3,13,1168
1993,3,14,1169
1993,3,15,1170
1993,3,16,1171
1993,3,17,1172
1993,3,18,1173
1993,3,19,1174
1993,3,20,1175
1993,3,21,1176
1993,3,22,1177
1993,3,23,1178
1993,3,24,1179
1993,3,25,1180
1993,3,26,1181
1993,3,27,1182
1993,3,28,1183
1993,3,29,1184
1993,3,30,1185
1993,3,31,1186
1993,4,1,1187
1993,4,2,1188
1993,4,3,1189
1993,4,4,1190
1993,4,5,1191
1993,4,6,1192
1993,4,7,1193
1993,4,8,1194
1993,4,9,1195
1993,4,10,1196
1993,4,11,1197
1993,4,12,1198
1993,4,13,1199
1993,4,14,1200
1993,4,15,1201
1993,4,16,1202
1993,4,17,1203
1993,4,18,1204
1993,4,19,1205
1993,4,20,1206
1993,4,21,1207
1993,4,22,1208
1993,4,23,1209
1993,4,24,1210
1993,4,25,1211
1993,4,26,1212
1993,4,27,1213
1993,4,28,1214
1993,4,29,1215
1993,4,30,1216
1993,5,1,1217
1993,5,2,1218
1993,5,3,1219
1993,5,4,1220
1993,5,5,1221
1993,5,6,1222
1993,5,7,1223
1993,5,8,1224
1993,5,9,1225
1993,5,10,1226
1993,5,11,1227
1993,5,12,1228
1993,5,13,1229
1993,5,14,1230
1993,5,15,1231
1993,5,16,1232
1993,5,17,1233
1993,5,18,1234
1993,5,19,1235
1993,5,20,1236
1993,5,21,1237
1993,5,22,1238
1993,5,23,1239
1993,5,24,1240
1993,5,25,1241
1993,5,26,1242
1993,5,27,1243
1993,5,28,1244
1993,5,29,1245
1993,5,30,1246
1993,5,31,1247
1993,6,1,1248
1993,6,2,1249
1993,6,3,1250
1993,6,4,1251
1993,6,5,1252
1993,6,6,1253
1993,6,7,1254
1993,6,8,1255
1993,6,9,1256
1993,6,10,1257
1993,6,11,1258
1993,6,12,1259
1993,6,13,1260
1993,6,14,1261
1993,6,15,1262
1993,6,16,1263
1993,6,17,1264
1993,6,18,1265
1993,6,19,1266
1993,6,20,1267
1993,6,21,1268
1993,6,22,1269
1993,6,23,1270
1993,6,24,1271
1993,6,25,1272
1993,6,26,1273
1993,6,27,1274
1993,6,28,1275
1993,6,29,1276
1993,6,30,1277
1993,7,1,1278
1993,7,2,1279
1993,7,3,1280
1993,7,4,1281
1993,7,5,1282
1993,7,6,1283
1993,7,7,1284
1993,7,8,1285
1993,7,9,1286
1993,7,10,1287
1993,7,11,1288
1993,7,12,1289
1993,7,13,1290
1993,7,14,1291
1993,7,15,1292
1993,7,16,1293
1993,7,17,1294
1993,7,18,1295
1993,7,19,1296
1993,7,20,1297
1993,7,21,1298
1993,7,22,1299
1993,7,23,1300
1993,7,24,1301
1993,7,25,1302
1993,7,26,1303
1993,7,27,1304
1993,7,28,1305
1993,7,29,1306
1993,7,30,1307
1993,7,31,1308
1993,8,1,1309
1993,8,2,1310
1993,8,3,1311
1993,8,4,1312
1993,8,5,1313
1993,8,6,1314
1993,8,7,1315
1993,8,8,1316
1993,8,9,1317
1993,8,10,1318
1993,8,11,1319
1993,8,12,1320
1993,8,13,1321
1993,8,14,1322
1993,8,15,1323
1993,8,16,1324
1993,8,17,1325
1993,8,18,1326
1993,8,19,1327
1993,8,20,1328
1993,8,21,1329
1993,8,22,1330
1993,8,23,1331
1993,8,24,1332
1993,8,25,1333
1993,8,26,1334
1993,8,27,1335
1993,8,28,1336
1993,8,29,1337
1993,8,30,1338
1993,8,31,1339
1993,9,1,1340
1993,9,2,1341
1993,9,3,1342
1993,9,4,1343
1993,9,5,1344
1993,9,6,1345
1993,9,7,1346
1993,9,8,1347
1993,9,9,1348
1993,9,10,1349
1993,9,11,1350
1993,9,12,1351
1993,9,13,1352
1993,9,14,1353
1993,9,15,1354
1993,9,16,1355
1993,9,17,1356
1993,9,18,1357
1993,9,19,1358
1993,9,20,1359
1993,9,21,1360
1993,9,22,1361
1993,9,23,1362
1993,9,24,1363
1993,9,25,1364
1993,9,26,1365
1993,9,27,1366
1993,9,28,1367
1993,9,29,1368
1993,9,30,1369
1993,10,1,1370
1993,10,2,1371
1993,10,3,1372
1993,10,4,1373
1993,10,5,1374
1993,10,6,1375
1993,10,7,1376
1993,10,8,1377
1993,10,9,1378
1993,10,10,1379
1993,10,11,1380
1993,10,12,1381
1993,10,13,1382
1993,10,14,1383
1993,10,15,1384
1993,10,16,1385
1993,10,17,1386
1993,10,18,1387
1993,10,19,1388
1993,10,20,1389
1993,10,21,1390
1993,10,22,1391
1993,10,23,1392
1993,10,24,1393
1993,10,25,1394
1993,10,26,1395
1993,10,27,1396
1993,10,28,1397
1993,10,29,1398
1993,10,30,1399
1993,10,31,1400
1993,11,1,1401
1993,11,2,1402
1993,11,3,1403
1993,11,4,1404
1993,11,5,1405
1993,11,6,1406
1993,11,7,1407
1993,11,8,1408
1993,11,9,1409
1993,11,10,1410
1993,11,11,1411
1993,11,12,1412
1993,11,13,1413
1993,11,14,1414
1993,11,15,1415
1993,11,16,1416
1993,11,17,1417
1993,11,18,1418
1993,11,19,1419
1993,11,20,1420
1993,11,21,1421
1993,11,22,1422
1993,11,23,1423
1993,11,24,1424
1993,11,25,1425
1993,11,26,1426
1993,11,27,1427
1993,11,28,1428
1993,11,29,1429
1993,11,30,1430
1993,12,1,1431
1993,12,2,1432
1993,12,3,1433
1993,12,4,1434
1993,12,5,1435
1993,12,6,1436
1993,12,7,1437
1993,12,8,1438
1993,12,9,1439
1993,12,10,1440
1993,12,11,1441
1993,12,12,1442
1993,12,13,1443
1993,12,14,1444
1993,12,15,1445
1993,12,16,1446
1993,12,17,1447
1993,12,18,1448
1993,12,19,1449
1993,12,20,1450
1993,12,21,1451
1993,12,22,1452
1993,12,23,1453
1993,12,24,1454
1993,12,25,1455
1993,12,26,1456
1993,12,27,1457
1993,12,28,1458
1993,12,29,1459
1993,12,30,1460
1993,12,31,1461
1994,1,1,1462
1994,1,2,1463
1994,1,3,1464
1994,1,4,1465
1994,1,5,1466
1994,1,6,1467
1994,1,7,1468
1994,1,8,1469
1994,1,9,1470
1994,1,10,1471
1994,1,11,1472
1994,1,12,1473
1994,1,13,1474
1994,1,14,1475
1994,1,15,1476
1994,1,16,1477
1994,1,17,1478
1994,1,18,1479
1994,1,19,1480
1994,1,20,1481
1994,1,21,1482
1994,1,22,1483
1994,1,23,1484
1994,1,24,1485
1994,1,25,1486
1994,1,26,1487
1994,1,27,1488
1994,1,28,1489
1994,1,29,1490
1994,1,30,1491
1994,1,31,1492
1994,2,1,1493
1994,2,2,1494
1994,2,3,1495
1994,2,4,1496
1994,2,5,1497
1994,2,6,1498
