date,posi,nega
2023-03-15,2.525422869662445,-0.03359796387179048
2023-03-16,2.5041266433304865,1.2890815702709024
2023-03-17,2.679517714527451,0.8000968248018532
2023-03-18,2.7867774522176796,-0.9775865053587343
2023-03-19,2.4785086684999778,2.6515767605837137
2023-03-20,0.5870434321593074,-1.455356296777106
2023-03-21,1.8612976534722534,-0.19491613030249133
2023-03-22,0.11836911022578644,0.9175421862958486
2023-03-23,0.3332584805865304,-1.0863137832875565
2023-03-24,0.8806838722233181,1.3881272907526627
2023-03-25,-0.13336517492363953,-1.213025775148883
2023-03-26,0.03837107416461624,2.178659260986758
2023-03-27,1.1985791456333348,-1.4863672493695987
2023-03-28,0.9347588464354378,0.9065887813943847
2023-03-29,-0.1408503407045989,0.23969474332294693
2023-03-30,-3.0284180243563914,0.06446598176440288
2023-03-31,-3.394574922057723,-0.46452918619419475
2023-04-01,-3.3067386761320536,1.6488977110112015
2023-04-02,-3.161808308694117,-1.72746341125967
2023-04-03,-3.4894428271825104,0.7448358659466475
2023-04-04,-2.414259027632808,-1.135443304789615
2023-04-05,-2.5061156425989513,-0.5571174442668239
2023-04-06,-2.1143468479597693,-0.10751321406424486
2023-04-07,-1.0124058785423085,1.9468882632892517
2023-04-08,-1.6653618714937282,-2.4657945458722423
2023-04-09,-1.6324955717145333,1.9810545404396214
2023-04-10,0.8521528846852919,-2.6930269818903474
2023-04-11,1.556008030358754,1.5430684337364764
2023-04-12,-0.048730207634780864,0.284237411960492
2023-04-13,-0.11872510429339639,0.6689658063260754
2023-04-14,0.46950543485987994,-1.1454229953029293
2023-04-15,1.6090753923410603,0.9225585123260487
2023-04-16,1.4362467085538393,-1.5640507717584184
2023-04-17,0.6184152224879671,0.4670352651487345
2023-04-18,-0.23579446570295648,-1.288450410157563
2023-04-19,0.4564264124215439,0.13362055122580885
2023-04-20,0.6782015039613416,0.2190528321375268
2023-04-21,0.02591327837092361,0.42155090104237636
2023-04-22,-0.1683410437389739,0.15100177180251761
2023-04-23,-0.5508708501213271,-0.2902382743054256
2023-04-24,0.28396097814238813,-1.1258545809127507
2023-04-25,-0.4627918947999553,0.8335731930910487
2023-04-26,0.11618095942865087,-1.591152296310662
2023-04-27,0.944463718027629,2.1542229695680124
2023-04-28,1.2418203005304145,-1.166935431034856
2023-04-29,0.15921638975254682,1.6804398755359955
2023-04-30,1.4723655684242754,-1.6927202169016444
2023-05-01,0.49967977539826847,-0.45684300000732736
2023-05-02,0.8261788947586901,1.3233707935913541
2023-05-03,-0.09239167779052015,0.16762470007021046
2023-05-04,-1.81802359287351,-1.6174163685020795
2023-05-05,-1.2286686080529878,1.4318491390334585
2023-05-06,-0.695899721747566,0.04777326793499248
2023-05-07,-0.6341607379579921,-1.1139421639616334
2023-05-08,-0.2312600931235505,2.658836507039195
2023-05-09,-0.833418962805322,-2.476101662152081
2023-05-10,-1.4042000077030161,0.905491219369637
2023-05-11,-1.2914501047843274,0.647265065433991
2023-05-12,0.876116725439104,-0.22327991583699774
2023-05-13,1.5157079216026084,-0.47451422889973494
2023-05-14,0.6925745831845233,1.2593993360111893
2023-05-15,1.112772871395042,-2.9632865971786546
2023-05-16,0.4118536366728233,4.185935654569668
2023-05-17,-0.12777787780004807,-4.164998584006185
2023-05-18,0.7570617060246371,3.6179831402746085
2023-05-19,0.08038471966407612,-3.293002682475141
2023-05-20,-1.6113268584533345,3.070634260738709
2023-05-21,-2.195556187336996,-1.5685816857706631
2023-05-22,-1.6680297436675908,0.4309792436414681
2023-05-23,-1.2064159738179718,0.44157952297034725
2023-05-24,0.27648373910416213,-0.6472968660654532
2023-05-25,-0.4948388062340894,-0.1700220169817206
2023-05-26,0.3355946908328339,-0.08802599362075247
2023-05-27,0.6944425025160512,-0.934187810491486
2023-05-28,0.4065402297973393,-0.04831732473907102
2023-05-29,1.1610760860198444,0.9877876996472904
2023-05-30,1.4209797717296722,-0.94105320209449
2023-05-31,0.2744753304468639,1.8943756595861296
2023-06-01,1.2912641941402851,-1.083743533340468
2023-06-02,-0.18789056458390507,-0.15897346968010595
2023-06-03,-0.09069701857679452,-1.7706926518720483
2023-06-04,-0.07011345287220049,0.7293123034090018
2023-06-05,0.3685449585620965,-0.31932335335083795
2023-06-06,-0.4305975135488351,0.2642716025938321
2023-06-07,-0.3794213963911587,-1.0415129026880199
2023-06-08,-0.4441571441288452,1.8460226224068592
2023-06-09,0.6417626517905752,-3.2225416022299775
2023-06-10,-0.28250457179093,1.319386694597995
2023-06-11,-0.1532581282813094,-0.9282142533321539
2023-06-12,-0.38384698729706607,2.9363345553637163
2023-06-13,-1.6051242275071353,-1.9351335160749783
2023-06-14,1.3920130856479807,0.5428671532125968
2023-06-15,1.0423914413578235,0.15836341742397275
2023-06-16,-0.6527449178345021,0.5567058403167198
2023-06-17,0.8864310245813583,0.49249225527773266
2023-06-18,-0.36144067948741654,-0.8038583380993696
2023-06-19,0.08171742844032676,-0.15663976879697783
2023-06-20,0.9282060377150279,0.2435290943885331
2023-06-21,0.09413280739596419,0.22045160357395102
2023-06-22,-0.3555838094688303,1.4218739650188694
2023-06-23,-0.8247373113656182,0.9521497028469881
2023-06-24,-0.7891508588435487,-1.494789696045987
2023-06-25,-2.2537818575444573,0.6728601298377979
2023-06-26,-3.038662110141688,-0.6018611844607193
2023-06-27,-2.5717161302979745,0.23171684097407966
2023-06-28,-1.0184207868839241,0.30041670439097545
2023-06-29,-0.18299245207805237,0.2454038415818788
2023-06-30,1.5830234675478552,0.06157391055977876
2023-07-01,1.9604710461077084,1.2948121625829685
2023-07-02,1.057247844333253,-1.1943606544860834
2023-07-03,0.722954869853563,-0.09531941556748014
2023-07-04,-1.4520296578954475,-1.4843456946233555
2023-07-05,-2.1223988365302917,0.1593366810470016
2023-07-06,-2.718278348028219,-1.1717272660013913
2023-07-07,-1.9040292534519105,-0.9460420179489322
2023-07-08,-0.8753936053516707,1.4200213841982146
2023-07-09,-1.2606883031654985,-0.9507492720802881
2023-07-10,-1.597052262211828,0.3378066902214225
2023-07-11,-2.8241976325805402,-1.1601343312245804
2023-07-12,-2.3871201639502915,-0.6528379113329099
2023-07-13,-1.66152810401341,-0.3974492677067266
2023-07-14,-0.8834415245575853,2.165868470783888
2023-07-15,-1.4894622630935324,-3.9434864162056753
2023-07-16,0.7969198693357251,3.296599650348036
2023-07-17,1.832594231439856,-1.8936427495282393
2023-07-18,1.3708377864512606,1.6510464293401907
2023-07-19,0.5694824498270487,-1.637642064285883
2023-07-20,0.1340012667694555,2.0781875947778294
2023-07-21,0.2583313850685561,-2.7658783357024177
2023-07-22,0.1880373924978858,2.7682476639309375
2023-07-23,0.6339587014066156,-0.78390075943582
2023-07-24,1.276132118816979,-0.4142537789524944
2023-07-25,2.387148538612502,-0.48843038326590704
2023-07-26,3.056983624002613,0.5266846818453221
2023-07-27,2.335357743800167,0.5682250503352986
2023-07-28,2.2565366093250283,0.8845682564843802
2023-07-29,1.4181021062820598,-0.027027651669600528
2023-07-30,0.5472613726973359,-0.6478806525355308
2023-07-31,2.3486359495142346,-0.5961081900392576
2023-08-01,1.4190626093932888,0.7198651280720371
2023-08-02,3.1259878998368764,-0.17763447554091644
2023-08-03,2.151754926886971,-0.9584447307618598
2023-08-04,1.9742290327311267,0.8265462699831312
2023-08-05,2.6687927743712008,-0.3289995506314119
2023-08-06,2.1589562413058756,1.3082636337374136
2023-08-07,2.1202902743027674,-2.037173610595837
2023-08-08,1.4548474196328576,2.1867034167353787
2023-08-09,0.6883530778930385,-2.9186385305763385
2023-08-10,0.3849054391829928,1.9083248450435384
2023-08-11,-0.34179306940063015,-1.6049366245915033
2023-08-12,1.3579484984380894,2.801865557570965
2023-08-13,0.9186601959840075,1.0728117931612555
2023-08-14,2.457597354633905,-0.6047037592247095
2023-08-15,-0.7190307940925011,0.9790545037090049
2023-08-16,-0.5568038405593496,0.2242980117430281
2023-08-17,0.11650859997460628,-1.5410946325397772
2023-08-18,-0.20061435785792497,1.9985391077625956
2023-08-19,0.934161592912413,-2.8405711465789736
2023-08-20,1.387021629533045,3.9015688905666717
2023-08-21,0.8350171833045335,-1.677763347521459
2023-08-22,1.103023004815371,1.8437503612906252
2023-08-23,3.6942967788581704,-2.2816988032179797
2023-08-24,3.207432549769763,3.493384313456968
2023-08-25,2.8654483710227736,-2.535019076063941
2023-08-26,1.8523673855902536,2.1382588032750056
2023-08-27,1.6153909494950094,-1.1310636959250306
2023-08-28,0.0030515657842762334,-0.8074956143458617
2023-08-29,-0.19584900403554312,1.0744959139925983
2023-08-30,2.3009084230624164,0.13651142171383546
2023-08-31,2.907942289186238,0.22979184425417798
2023-09-01,2.9677744869430382,-0.03857472992401198
2023-09-02,3.4781412541594268,-0.9227983321882095
2023-09-03,4.664267994435027,1.3817934947527672
2023-09-04,4.325002510339143,-0.904965848729574
2023-09-05,5.5308805340474,0.7330364656019679
2023-09-06,5.494502785694913,-1.1496340912657648
2023-09-07,4.562121738574198,1.77587838306101
2023-09-08,5.3691739461479955,-0.17351833675834527
2023-09-09,1.9361244189056186,0.526960843602674
2023-09-10,0.9775505731957193,0.4751803975277601
2023-09-11,1.0478275053045805,0.9458789793195639
2023-09-12,-0.07382890889022109,0.8314579617899093
2023-09-13,-0.2151215299416763,-0.4395162189797869
2023-09-14,-0.8108881203309778,0.1382849542185096
2023-09-15,-1.303125707850449,-0.5255738318681065
2023-09-16,1.6694257682496458,0.4342060778435736
2023-09-17,1.9630145036730955,0.20460154595389718
2023-09-18,1.516463753747989,0.7745006983637802
2023-09-19,2.5283382272732715,-1.0463425796858974
2023-09-20,1.7853331062875257,0.9869316203098092
2023-09-21,2.313606160200812,-1.786125313356192
2023-09-22,2.2017007691231973,2.692864257791001
2023-09-23,3.387934220257273,-2.5457524590107012
2023-09-24,1.2904760698776356,2.3945230951800425
2023-09-25,1.7981019279259,-2.6349885386733507
2023-09-26,1.5607312877057775,1.809714790270454
2023-09-27,0.09120165450038198,-2.133767936342652
2023-09-28,1.1383815051829713,3.4119809066980404
2023-09-29,0.038329542816947004,-2.370220983444353
2023-09-30,1.649902118850541,1.729732121706281
2023-10-01,1.8330147034829403,-2.331428013184518
2023-10-02,2.161895745871915,1.2548426956512395
2023-10-03,1.8099739849447618,-0.435169094129394
2023-10-04,2.3525076747145413,2.0140602933154237
2023-10-05,0.016354967286794864,-3.0421370650820636
2023-10-06,0.08781176777937313,1.5166630930643366
2023-10-07,-0.5580013925806019,-1.3891186365443668
2023-10-08,-0.16374080668793833,0.4830275579558758
2023-10-09,-0.1781495520035024,-2.045604115093052
2023-10-10,0.4740582417128838,1.6557930417398425
2023-10-11,-0.45838485339183244,-0.5735918823576809
2023-10-12,1.4724440044738525,-1.1182378536925288
2023-10-13,3.4938138008295336,1.1055500596286185
2023-10-14,2.5867676225808762,0.0802328608504771
2023-10-15,2.0544409122470775,0.916141038887667
2023-10-16,1.9311103801640181,-1.152783524628132
2023-10-17,2.8089740545088766,3.2269758656357963
2023-10-18,4.1440801994107375,-2.026467287718698
2023-10-19,2.1094613687200754,0.8101076119252114
2023-10-20,1.072460530561548,0.3362128503553985
2023-10-21,-0.20418769897859157,-1.391558249003301
2023-10-22,-1.2761313096217024,2.0085160526638823
2023-10-23,-2.660201295014345,-2.868867186266252
2023-10-24,-1.765357549794341,3.0856363224470793
2023-10-25,-2.5713225048566795,-3.0520708255789573
2023-10-26,-0.5537960511798574,3.5739447231301
2023-10-27,0.46528187539658394,-2.1184783639657954
2023-10-28,-0.6574840249960097,2.141990610505977
2023-10-29,-1.5561958377033656,-1.6549600544424772
2023-10-30,-1.8573410878468062,2.4109843006496643
2023-10-31,-0.08590737425558026,-3.732129353442554
2023-11-01,-0.9183332591174754,3.418257820072394
2023-11-02,-2.228216275083019,-2.321173554740413
2023-11-03,-1.831996905321754,2.419088736265592
2023-11-04,-1.0922075802560423,-1.1090421669464205
2023-11-05,-1.5310235492876445,4.589691971156997
2023-11-06,0.3946119672105892,-3.5549709087721157
2023-11-07,0.5561463541830591,3.6484762612385575
2023-11-08,0.8979548701213222,-2.766412512097135
2023-11-09,-0.13716882488620785,3.7857980776233244
2023-11-10,-0.14946489850405537,-5.049448943966666
2023-11-11,-0.27609073303132736,5.7375066843561875
2023-11-12,-2.4931167010459183,-5.273811764202446
2023-11-13,-1.7068361321258736,1.9568081184832122
2023-11-14,-3.1602759410230212,-2.643632072137317
2023-11-15,-2.5570063984305755,1.9403863200075102
2023-11-16,-3.5195479455626995,-1.3580638074957094
2023-11-17,-0.7959877143548058,1.0405596840270712
2023-11-18,-0.3105278985351883,-0.015630023287291017
2023-11-19,0.6129352950556232,-0.02267296771516711
2023-11-20,1.409356367089744,-0.04505922706662314
2023-11-21,-0.19700360362306646,-2.1074681452844937
2023-11-22,-2.4393951978589907,2.1733185832009925
2023-11-23,-2.2810943111315565,-0.7284131654477808
2023-11-24,-0.9277257017188781,0.16205770289290006
2023-11-25,-0.651146049797768,-2.0067304615229835
2023-11-26,0.2645154072388761,0.2688788786483187
2023-11-27,1.1482448988013094,1.4584585353899175
2023-11-28,-0.5738011819795823,-1.7729740735704893
2023-11-29,-0.17135722186521996,0.7537953753052249
2023-11-30,1.8293888504231608,-1.4224873923180548
2023-12-01,0.892978785235581,1.818874031180345
2023-12-02,-1.3146890975496202,-2.042942777922626
2023-12-03,-1.2836558312373012,0.7653223064246629
2023-12-04,-1.4915933861387416,-2.118620630057714
2023-12-05,-0.7748936862923221,1.5870975226355137
2023-12-06,-1.5123212836972821,-0.2687303461399617
2023-12-07,-1.1191402539291793,0.067051393921602
2023-12-08,-3.1127298141799953,0.8285785671018161
2023-12-09,-1.636220479687608,-0.48743646623691295
2023-12-10,0.2778901593161949,0.5377860475356838
2023-12-11,1.5201897413114138,-0.25125592869794605
2023-12-12,-0.2990638653786646,0.23544615804208657
2023-12-13,0.07994508357267222,0.8378480919912854
2023-12-14,-2.920014138023826,-0.1824255715397715
2023-12-15,-2.052825388638571,-0.4321702220904714
2023-12-16,-1.706620482800077,0.47435622436380787
2023-12-17,-2.361090630697579,-0.45544961418803187
2023-12-18,-1.5450779860597637,0.8492916708201483
2023-12-19,-1.098047733839774,-0.4991166857411462
2023-12-20,0.06106466712360248,0.8138712870604468
2023-12-21,0.1761602579384396,-2.1284188742164205
2023-12-22,0.3759552192151747,2.082326263127812
2023-12-23,-1.6443080868016033,-0.35224895201797923
2023-12-24,-2.4751694204313908,-1.0683947827367002
2023-12-25,-2.456034923254642,2.4556483672784437
2023-12-26,-1.6679834078335394,-1.6674459750105
2023-12-27,-1.3406855052241664,1.1262082779380596
2023-12-28,0.42834195272169806,-2.7054547715282657
2023-12-29,-0.5274856278602993,3.2519608373183884
2023-12-30,-0.6616205757537102,-3.571118207857615
2023-12-31,-0.274215765820187,2.345703794081758
